,items,price
0,Nike Air Force 1 '07 LV8Men's Shoes,10795.0
1,Nike Air Max 1 SEMen's Shoe,13995.0
2,Nike Dunk Low Retro SEMen's Shoes,10795.0
3,Jordan Stadium 90Men's Shoes,12795.0
4,Nike Dunk Low RetroMen's Shoe,8295.0
5,Nike Air Force 1 '07Men's Shoes,7495.0
6,Nike Air Max 1Men's shoes,12795.0
7,Nike V2K RunShoes,10795.0
8,Nike Air Force 1 '07 LXMen's Shoes,11895.0
9,Nike Air Dunk Low JumboMen's Shoes,11495.0
10,Nike Air Max IshodMen's Shoes,9695.0
11,Book 1 EPBasketball Shoes,12795.0
12,Nike CortezMen's Shoes,9695.0
13,NOCTA Zoom DriveMen's Shoes,15295.0
14,Air Jordan 1 Low SEMen's Shoes,10295.0
15,Nike Revolution 7 EasyOnMen's Road Running Shoes,3695.0
16,Nike Court Vision Low Next NatureMen's Shoes,4995.0
17,Air Jordan 1 Low SE CraftMen's Shoes,10295.0
18,Nike Air Force 1 '07 FreshMen's Shoes,11295.0
19,Air Jordan 1 Low SEMen's Shoes,10295.0
20,Nike Court Vision LowShoes,4995.0
21,Nike Air Max 97Men's Shoes,16995.0
22,Jumpman MVPMen's Shoes,15295.0
23,Jordan Stay Loyal 3Men's shoes,10295.0
